City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Chokurdakh,RU,70.6333,147.9167,-19.0,94,98,3.17,Overcast Clouds,2021-11-11 06:05:41
1,Cabo San Lucas,MX,22.8909,-109.9124,25.28,71,0,1.33,Clear Sky,2021-11-11 06:02:39
2,Praia,CV,14.9215,-23.5087,23.3,83,0,3.09,Clear Sky,2021-11-11 06:05:42
3,Punta Arenas,CL,-53.15,-70.9167,8.95,49,53,10.15,Broken Clouds,2021-11-11 06:01:03
4,Ushuaia,AR,-54.8,-68.3,4.81,93,0,1.03,Clear Sky,2021-11-11 06:05:43
5,Taraz,KZ,42.9,71.3667,10.23,40,0,1.0,Clear Sky,2021-11-11 06:05:44
6,Bluff,NZ,-46.6,168.3333,15.75,78,96,6.95,Overcast Clouds,2021-11-11 06:01:12
7,Mezen,RU,65.8522,44.24,0.58,98,100,4.03,Overcast Clouds,2021-11-11 06:05:45
8,Avarua,CK,-21.2078,-159.775,24.03,78,75,6.69,Broken Clouds,2021-11-11 06:05:45
9,Harper,LR,4.375,-7.7169,25.4,87,87,1.88,Light Rain,2021-11-11 06:05:46
10,Cockburn Town,TC,21.4612,-71.1419,27.37,75,93,7.86,Overcast Clouds,2021-11-11 06:05:46
11,Saint-Philippe,RE,-21.3585,55.7679,27.75,66,8,2.13,Clear Sky,2021-11-11 06:05:47
12,Grand Forks,US,47.9417,-97.4337,4.96,93,90,2.57,Overcast Clouds,2021-11-11 06:05:47
13,Visnes,NO,59.3556,5.2242,10.12,87,75,15.43,Broken Clouds,2021-11-11 06:05:48
14,Kamaishi,JP,39.2667,141.8833,12.19,76,60,3.42,Broken Clouds,2021-11-11 06:05:48
15,Kapaa,US,22.0752,-159.319,23.18,72,40,2.06,Scattered Clouds,2021-11-11 06:05:49
16,Constitucion,CL,-35.3333,-72.4167,11.6,77,92,3.26,Overcast Clouds,2021-11-11 06:05:49
17,Flin Flon,CA,54.7682,-101.865,-3.16,78,100,5.23,Overcast Clouds,2021-11-11 06:01:04
18,Nikolskoye,RU,59.7035,30.7861,7.15,92,52,3.92,Broken Clouds,2021-11-11 06:05:50
19,Vaini,TO,-21.2,-175.2,25.09,94,75,1.54,Light Rain,2021-11-11 06:05:50
20,Mar Del Plata,AR,-38.0023,-57.5575,16.16,82,20,0.45,Few Clouds,2021-11-11 06:05:51
21,Port Alfred,ZA,-33.5906,26.891,19.37,71,34,5.55,Scattered Clouds,2021-11-11 06:05:52
22,Rikitea,PF,-23.1203,-134.9692,23.47,80,93,6.45,Light Rain,2021-11-11 06:05:52
23,Saldanha,ZA,-33.0117,17.9442,17.64,83,97,5.63,Overcast Clouds,2021-11-11 06:05:53
24,Albany,US,42.6001,-73.9662,5.23,74,99,1.25,Overcast Clouds,2021-11-11 06:05:53
25,Turukhansk,RU,65.8167,87.9833,-17.51,90,42,3.65,Scattered Clouds,2021-11-11 06:05:54
26,Oranjemund,NA,-28.55,16.4333,17.51,69,1,5.28,Clear Sky,2021-11-11 06:05:54
27,Bredasdorp,ZA,-34.5322,20.0403,19.6,69,75,2.47,Broken Clouds,2021-11-11 06:05:55
28,Belgrade,RS,44.804,20.4651,4.19,84,0,0.45,Clear Sky,2021-11-11 06:01:20
29,Mahebourg,MU,-20.4081,57.7,27.36,66,6,4.21,Clear Sky,2021-11-11 06:01:53
30,Tateyama,JP,34.9833,139.8667,21.68,54,0,12.65,Clear Sky,2021-11-11 06:05:56
31,Georgetown,MY,5.4112,100.3354,30.96,76,20,0.45,Light Rain,2021-11-11 06:01:47
32,Tshikapa,CD,-6.4167,20.8,22.73,87,100,0.15,Overcast Clouds,2021-11-11 06:05:57
33,Brae,GB,60.3964,-1.353,7.95,66,57,12.22,Broken Clouds,2021-11-11 06:05:58
34,Hermanus,ZA,-34.4187,19.2345,19.89,71,74,3.71,Broken Clouds,2021-11-11 06:05:58
35,Dikson,RU,73.5069,80.5464,-19.86,98,91,7.22,Overcast Clouds,2021-11-11 06:05:59
36,Bud,US,39.447,-86.1758,12.4,87,100,4.32,Overcast Clouds,2021-11-11 06:05:59
37,Jamestown,US,42.097,-79.2353,7.8,59,1,0.45,Clear Sky,2021-11-11 06:06:00
38,Shilong,CN,23.1123,113.8425,23.98,26,36,1.6,Scattered Clouds,2021-11-11 06:06:00
39,Cape Town,ZA,-33.9258,18.4232,20.61,68,68,1.79,Broken Clouds,2021-11-11 06:02:30
40,Pangody,RU,65.85,74.4859,-16.3,91,75,3.18,Broken Clouds,2021-11-11 06:06:01
41,Hithadhoo,MV,-0.6,73.0833,28.14,77,54,9.87,Broken Clouds,2021-11-11 06:06:02
42,Yakeshi,CN,49.2833,120.7333,-0.53,28,0,8.81,Clear Sky,2021-11-11 06:06:03
43,Puerto Ayora,EC,-0.7393,-90.3518,20.75,89,44,2.84,Scattered Clouds,2021-11-11 06:06:04
44,Kodiak,US,57.79,-152.4072,-0.27,86,90,4.63,Snow,2021-11-11 06:07:04
45,Poso,ID,-1.3959,120.7524,29.73,70,99,1.7,Overcast Clouds,2021-11-11 06:07:05
46,Vallenar,CL,-28.5708,-70.7581,16.93,55,0,0.2,Clear Sky,2021-11-11 06:07:05
47,Atuona,PF,-9.8,-139.0333,25.54,73,20,6.39,Few Clouds,2021-11-11 06:07:06
48,New Norfolk,AU,-42.7826,147.0587,16.48,53,60,1.79,Broken Clouds,2021-11-11 06:07:07
49,Canmore,CA,51.0834,-115.3521,-2.36,100,9,2.51,Clear Sky,2021-11-11 06:06:19
50,Terrace,CA,54.5163,-128.6035,3.01,100,90,6.17,Mist,2021-11-11 06:07:08
51,Mataura,NZ,-46.1927,168.8643,20.37,58,100,2.39,Overcast Clouds,2021-11-11 06:07:08
52,Isangel,VU,-19.55,169.2667,26.2,78,68,3.94,Broken Clouds,2021-11-11 06:07:09
53,Busselton,AU,-33.65,115.3333,22.27,42,3,4.23,Clear Sky,2021-11-11 06:04:07
54,Vinh,VN,18.6667,105.6667,22.46,64,100,1.91,Overcast Clouds,2021-11-11 06:07:10
55,Nagato,JP,34.3833,131.2,15.67,61,100,7.78,Overcast Clouds,2021-11-11 06:07:11
56,Kismayo,SO,-0.3582,42.5454,28.33,66,9,3.43,Clear Sky,2021-11-11 06:07:11
57,Airai,TL,-8.9266,125.4092,21.98,78,94,0.4,Moderate Rain,2021-11-11 06:07:12
58,Ponta Do Sol,PT,32.6667,-17.1,20.0,75,10,2.14,Clear Sky,2021-11-11 06:07:12
59,Byron Bay,AU,-28.65,153.6167,25.59,94,97,5.92,Light Rain,2021-11-11 06:02:30
60,Neuquen,AR,-38.9516,-68.0591,19.11,51,96,2.43,Overcast Clouds,2021-11-11 06:07:13
61,Qaanaaq,GL,77.484,-69.3632,-21.39,72,1,3.32,Clear Sky,2021-11-11 06:07:14
62,Hilo,US,19.7297,-155.09,22.85,86,40,2.06,Scattered Clouds,2021-11-11 06:05:39
63,Shimoda,JP,34.6667,138.95,18.06,56,2,11.45,Clear Sky,2021-11-11 06:07:15
64,Parauna,BR,-16.9478,-50.4486,21.1,93,100,2.37,Overcast Clouds,2021-11-11 06:07:15
65,Kruisfontein,ZA,-34.0033,24.7314,19.38,62,84,2.55,Broken Clouds,2021-11-11 06:07:16
66,Luderitz,NA,-26.6481,15.1594,22.08,45,1,7.38,Clear Sky,2021-11-11 06:07:17
67,Tautira,PF,-17.7333,-149.15,27.01,76,59,6.83,Broken Clouds,2021-11-11 06:04:06
68,Feijo,BR,-8.1642,-70.3536,22.04,97,97,0.76,Overcast Clouds,2021-11-11 06:07:18
69,Ulaanbaatar,MN,47.9077,106.8832,0.07,40,0,4.0,Clear Sky,2021-11-11 06:07:18
70,Hobart,AU,-42.8794,147.3294,16.68,68,40,1.34,Scattered Clouds,2021-11-11 06:07:19
71,Angoche,MZ,-16.2325,39.9086,29.51,64,1,1.81,Clear Sky,2021-11-11 06:07:19
72,La Peca,PE,-5.6111,-78.435,20.0,87,95,0.89,Overcast Clouds,2021-11-11 06:07:20
73,Wonthaggi,AU,-38.6044,145.5913,17.89,61,43,4.01,Scattered Clouds,2021-11-11 06:04:59
74,Sora,IT,41.7157,13.6141,16.49,86,100,2.47,Overcast Clouds,2021-11-11 06:07:21
75,Burnie,AU,-41.0667,145.9167,18.3,48,8,2.61,Clear Sky,2021-11-11 06:07:21
76,Gat,IL,31.61,34.7642,19.67,56,16,1.38,Few Clouds,2021-11-11 06:05:03
77,Rio Verde De Mato Grosso,BR,-18.9181,-54.8442,22.62,92,100,3.67,Heavy Intensity Rain,2021-11-11 06:07:22
78,Ancud,CL,-41.8697,-73.8203,5.24,84,84,3.22,Broken Clouds,2021-11-11 06:07:23
79,Chingola,ZM,-12.529,27.8838,26.01,34,20,5.28,Few Clouds,2021-11-11 06:07:23
80,Port Elizabeth,ZA,-33.918,25.5701,20.61,67,78,3.12,Broken Clouds,2021-11-11 06:07:17
81,Iqaluit,CA,63.7506,-68.5145,-13.09,83,84,5.81,Broken Clouds,2021-11-11 06:07:24
82,Saint-Augustin,CA,51.226,-58.6502,1.73,78,100,4.03,Overcast Clouds,2021-11-11 06:07:25
83,Tuktoyaktuk,CA,69.4541,-133.0374,-8.44,95,100,2.87,Overcast Clouds,2021-11-11 06:07:25
84,Ust-Kut,RU,56.7938,105.7672,2.26,80,100,6.84,Overcast Clouds,2021-11-11 06:07:26
85,Lagoa,PT,39.05,-27.9833,19.19,79,98,5.22,Overcast Clouds,2021-11-11 06:07:26
86,Baiyin,CN,36.5583,104.2081,2.27,25,5,4.57,Clear Sky,2021-11-11 06:07:27
87,Butaritari,KI,3.0707,172.7902,28.24,70,7,5.3,Clear Sky,2021-11-11 06:07:27
88,Zabid,YE,14.1951,43.3152,29.41,42,12,0.87,Few Clouds,2021-11-11 06:07:28
89,Thompson,CA,55.7435,-97.8558,-5.94,92,100,3.92,Overcast Clouds,2021-11-11 06:07:29
90,Rio Gallegos,AR,-51.6226,-69.2181,7.39,55,29,1.32,Scattered Clouds,2021-11-11 06:08:29
91,Benguela,AO,-12.5763,13.4055,24.12,87,95,1.43,Overcast Clouds,2021-11-11 06:08:30
92,Castro,BR,-24.7911,-50.0119,13.72,98,100,3.53,Moderate Rain,2021-11-11 06:08:30
93,Kaitangata,NZ,-46.2817,169.8464,16.63,80,71,5.3,Broken Clouds,2021-11-11 06:08:31
94,Tuatapere,NZ,-46.1333,167.6833,16.57,78,100,1.48,Overcast Clouds,2021-11-11 06:08:31
95,Muslyumovo,RU,55.3033,53.1947,-3.97,60,3,3.97,Clear Sky,2021-11-11 06:08:32
96,Ponta Delgada,PT,37.7333,-25.6667,20.4,88,40,1.54,Scattered Clouds,2021-11-11 06:08:32
97,Corum,TR,40.5,34.75,-0.02,72,8,1.53,Clear Sky,2021-11-11 06:08:33
98,Havre-Saint-Pierre,CA,50.2334,-63.5986,1.21,62,48,5.23,Scattered Clouds,2021-11-11 06:08:34
99,Praia Da Vitoria,PT,38.7333,-27.0667,19.86,86,100,0.68,Overcast Clouds,2021-11-11 06:08:34
100,Kaeo,NZ,-35.1,173.7833,20.18,76,58,3.05,Broken Clouds,2021-11-11 06:08:35
101,Machinga,MW,-15.1685,35.3,28.3,52,5,0.76,Clear Sky,2021-11-11 06:08:35
102,Marsabit,KE,2.3284,37.9899,21.54,65,65,8.78,Broken Clouds,2021-11-11 06:08:36
103,Chuy,UY,-33.6971,-53.4616,14.19,66,68,3.62,Broken Clouds,2021-11-11 06:08:37
104,Provideniya,RU,64.3833,-173.3,-10.64,81,34,1.29,Scattered Clouds,2021-11-11 06:08:37
105,Yabassi,CM,4.457,9.9682,23.93,98,100,0.42,Overcast Clouds,2021-11-11 06:08:38
106,Kumluca,TR,36.3703,30.2869,18.15,36,3,0.71,Clear Sky,2021-11-11 06:08:38
107,Son La,VN,21.3167,103.9,22.69,61,29,1.94,Scattered Clouds,2021-11-11 06:08:39
108,Bowen,AU,-20.0167,148.2333,28.5,75,56,6.93,Broken Clouds,2021-11-11 06:08:40
109,Christchurch,NZ,-43.5333,172.6333,17.19,72,55,3.58,Broken Clouds,2021-11-11 06:07:20
110,Alta Floresta,BR,-9.8756,-56.0861,20.86,99,100,1.14,Light Rain,2021-11-11 06:08:41
111,Iquique,CL,-20.2208,-70.1431,16.02,72,55,1.08,Broken Clouds,2021-11-11 06:03:58
112,Ribeira Grande,PT,38.5167,-28.7,19.23,78,100,3.06,Overcast Clouds,2021-11-11 06:08:42
113,Benjamin Hill,MX,30.1667,-111.1,17.42,30,0,3.8,Clear Sky,2021-11-11 06:08:42
114,Bentiu,SS,9.2333,29.8333,29.12,52,71,1.75,Broken Clouds,2021-11-11 06:08:43
115,Padang,ID,-0.9492,100.3543,30.03,73,99,2.51,Light Rain,2021-11-11 06:08:43
116,Hofn,IS,64.2539,-15.2082,-0.06,65,11,5.34,Few Clouds,2021-11-11 06:08:44
117,Aklavik,CA,68.2191,-135.0107,-8.6,96,100,1.66,Overcast Clouds,2021-11-11 06:08:44
118,Sola,VU,-13.8833,167.55,27.89,76,20,6.24,Few Clouds,2021-11-11 06:08:45
119,Cizre,TR,37.3272,42.1903,15.56,41,0,4.63,Clear Sky,2021-11-11 06:08:45
120,Richards Bay,ZA,-28.783,32.0377,23.25,73,7,4.84,Clear Sky,2021-11-11 06:08:46
121,Monrovia,LR,6.3005,-10.7969,23.87,85,99,1.64,Light Rain,2021-11-11 06:08:46
122,Bijar,IR,35.8668,47.6051,4.13,70,100,7.69,Overcast Clouds,2021-11-11 06:08:47
123,Lavrentiya,RU,65.5833,-171.0,-13.46,93,32,2.16,Scattered Clouds,2021-11-11 06:08:48
124,Nanortalik,GL,60.1432,-45.2371,-5.78,55,99,1.27,Overcast Clouds,2021-11-11 06:08:48
125,Alofi,NU,-19.0595,-169.9187,25.66,79,100,5.25,Overcast Clouds,2021-11-11 06:08:49
126,Karasjok,NO,69.4719,25.5112,-1.94,93,86,1.2,Overcast Clouds,2021-11-11 06:08:49
127,Emba,KZ,48.8264,58.1442,1.39,91,100,8.1,Overcast Clouds,2021-11-11 06:08:50
128,Adrar,MR,20.5022,-10.0711,21.17,11,100,3.59,Overcast Clouds,2021-11-11 06:08:51
129,Baft,IR,29.234,56.6057,9.34,36,0,1.09,Clear Sky,2021-11-11 06:08:51
130,Ilulissat,GL,69.2167,-51.1,-10.99,44,20,9.26,Few Clouds,2021-11-11 06:08:52
131,Norman Wells,CA,65.282,-126.8329,-12.14,99,81,0.58,Broken Clouds,2021-11-11 06:08:53
132,Geraldton,AU,-28.7667,114.6,24.23,41,0,8.23,Clear Sky,2021-11-11 06:08:53
133,Lugovoy,KZ,42.9472,72.7644,10.68,37,0,2.44,Clear Sky,2021-11-11 06:08:54
134,Shingu,JP,33.7333,135.9833,17.15,55,9,4.99,Clear Sky,2021-11-11 06:08:55
135,Sao Filipe,CV,14.8961,-24.4956,24.44,74,35,2.81,Scattered Clouds,2021-11-11 06:08:55
136,Kokopo,PG,-4.352,152.2633,28.78,69,80,0.93,Light Rain,2021-11-11 06:08:56
137,Puerto Baquerizo Moreno,EC,-0.9,-89.6,20.52,90,93,4.35,Overcast Clouds,2021-11-11 06:08:56
138,Osakarovka,KZ,50.565,72.5692,0.79,38,100,7.13,Overcast Clouds,2021-11-11 06:09:57
139,Porto Belo,BR,-27.1578,-48.5531,20.54,84,100,3.59,Heavy Intensity Rain,2021-11-11 06:09:57
140,Narsipatnam,IN,17.6667,82.6167,25.67,71,96,5.73,Overcast Clouds,2021-11-11 06:09:09
141,Kloulklubed,PW,7.0419,134.2556,29.28,85,100,8.17,Overcast Clouds,2021-11-11 06:09:58
142,Arraial Do Cabo,BR,-22.9661,-42.0278,21.46,74,100,2.77,Overcast Clouds,2021-11-11 06:08:26
143,Chepareria,KE,1.3077,35.2039,21.31,54,90,0.57,Overcast Clouds,2021-11-11 06:09:59
144,Jiangyou,CN,31.7667,104.7167,15.68,48,72,2.17,Broken Clouds,2021-11-11 06:09:59
145,Grand-Santi,GF,4.25,-54.3833,21.61,100,58,0.95,Broken Clouds,2021-11-11 06:10:00
146,Bagan,RU,54.1001,77.6646,3.83,97,100,5.22,Light Rain,2021-11-11 06:10:01
147,Saint-Francois,FR,46.4154,3.9054,3.6,95,38,2.57,Scattered Clouds,2021-11-11 06:10:01
148,Vardo,NO,70.3705,31.1107,1.11,81,98,9.89,Overcast Clouds,2021-11-11 06:10:02
149,Emerald,AU,-23.5333,148.1667,31.66,30,96,7.78,Overcast Clouds,2021-11-11 06:10:03
150,Hobyo,SO,5.3505,48.5268,28.68,60,73,5.87,Broken Clouds,2021-11-11 06:06:20
151,Tabou,CI,4.423,-7.3528,24.61,90,87,0.63,Light Rain,2021-11-11 06:10:04
152,Saskylakh,RU,71.9167,114.0833,-32.76,100,78,1.61,Broken Clouds,2021-11-11 06:10:05
153,Galesong,ID,-5.3166,119.3661,30.01,69,94,3.8,Overcast Clouds,2021-11-11 06:08:09
154,Makakilo City,US,21.3469,-158.0858,24.2,70,20,1.54,Few Clouds,2021-11-11 06:10:06
155,Vila Franca Do Campo,PT,37.7167,-25.4333,20.23,91,88,3.14,Overcast Clouds,2021-11-11 06:10:07
156,Gamba,GA,-2.65,10.0,24.4,91,100,1.62,Light Rain,2021-11-11 06:10:08
157,Lompoc,US,34.6391,-120.4579,19.4,47,1,3.09,Clear Sky,2021-11-11 06:10:08
158,Buta,CD,2.7858,24.73,22.81,95,100,0.41,Overcast Clouds,2021-11-11 06:10:09
159,Vanimo,PG,-2.6741,141.3028,30.05,69,81,3.63,Broken Clouds,2021-11-11 06:10:09
160,Berlevag,NO,70.8578,29.0864,3.97,93,75,9.26,Broken Clouds,2021-11-11 06:10:10
161,Bereda,ES,43.2686,-7.5406,5.32,100,23,0.41,Few Clouds,2021-11-11 06:10:10
162,Zhezkazgan,KZ,47.8043,67.7144,5.47,37,100,5.62,Overcast Clouds,2021-11-11 06:10:11
163,Yellowknife,CA,62.456,-114.3525,-3.66,100,90,8.23,Light Snow,2021-11-11 06:10:12
164,Silver City,US,32.7701,-108.2803,10.35,37,40,1.34,Scattered Clouds,2021-11-11 06:10:12
165,Ranghulu,CN,46.65,124.8667,-0.31,72,39,5.99,Scattered Clouds,2021-11-11 06:10:13
166,Laizhou,CN,37.1717,119.9214,9.3,44,7,8.95,Clear Sky,2021-11-11 06:10:13
167,Faanui,PF,-16.4833,-151.75,26.45,75,28,7.31,Light Rain,2021-11-11 06:10:14
168,Kieta,PG,-6.2167,155.6333,28.86,74,86,1.74,Light Rain,2021-11-11 06:10:14
169,Turinskaya Sloboda,RU,57.6232,64.3858,-5.65,70,25,1.94,Scattered Clouds,2021-11-11 06:10:15
170,Torbay,CA,47.6666,-52.7314,6.99,90,100,0.45,Light Rain,2021-11-11 06:05:51
171,Donskoye,RU,45.4552,41.9741,1.07,69,12,3.4,Few Clouds,2021-11-11 06:10:16
172,Naze,JP,28.3667,129.4833,17.22,64,89,7.26,Overcast Clouds,2021-11-11 06:10:16
173,Victoria,HK,22.2855,114.1577,25.54,41,36,0.89,Scattered Clouds,2021-11-11 06:09:39
174,Fairbanks,US,64.8378,-147.7164,-17.09,73,20,0.0,Few Clouds,2021-11-11 06:07:58
175,Rio Tercero,AR,-32.173,-64.1141,13.78,66,20,1.57,Few Clouds,2021-11-11 06:10:17
176,Henties Bay,NA,-22.116,14.2845,14.36,86,5,1.22,Clear Sky,2021-11-11 06:10:18
177,Leeton,AU,-34.5667,146.4,14.38,60,100,4.46,Light Rain,2021-11-11 06:10:19
178,Husavik,IS,66.0449,-17.3389,-2.89,86,100,1.71,Overcast Clouds,2021-11-11 06:10:20
179,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,22.82,99,100,0.24,Overcast Clouds,2021-11-11 06:10:20
180,Acapulco,MX,16.8634,-99.8901,24.25,86,5,2.56,Clear Sky,2021-11-11 06:06:35
181,Dzaoudzi,YT,-12.7887,45.2699,27.94,74,75,2.57,Broken Clouds,2021-11-11 06:10:21
182,Tombouctou,ML,20.0,-3.0,16.41,19,43,4.76,Scattered Clouds,2021-11-11 06:10:22
183,Virden,US,39.5009,-89.7679,13.74,78,100,7.38,Overcast Clouds,2021-11-11 06:10:22
184,Sambava,MG,-14.2667,50.1667,26.71,71,85,1.28,Light Rain,2021-11-11 06:10:22
185,Tay Ninh,VN,11.3,106.1,25.04,90,100,0.52,Overcast Clouds,2021-11-11 06:10:23
186,Kildinstroy,RU,68.8049,33.1,0.17,93,40,4.0,Scattered Clouds,2021-11-11 06:11:24
187,Safford,US,32.834,-109.7076,17.42,25,1,4.12,Clear Sky,2021-11-11 06:11:24
188,Barbacoas,CO,1.6715,-78.1398,22.71,98,98,0.36,Overcast Clouds,2021-11-11 06:11:25
189,Mayo,US,38.8876,-76.5119,13.09,92,1,1.54,Clear Sky,2021-11-11 06:08:39
190,Wasilla,US,61.5814,-149.4394,-5.4,69,90,1.34,Overcast Clouds,2021-11-11 06:11:26
191,Marawi,PH,7.9986,124.2928,25.36,84,99,2.25,Overcast Clouds,2021-11-11 06:11:26
192,Amboasary,MG,-25.0333,46.3833,28.17,56,32,2.51,Scattered Clouds,2021-11-11 06:11:27
193,Omsukchan,RU,62.5333,155.8,-9.2,88,100,3.09,Overcast Clouds,2021-11-11 06:11:28
194,Komsomolskiy,UZ,40.4272,71.7189,9.68,49,4,1.03,Haze,2021-11-11 06:11:28
195,Empangeni,ZA,-28.762,31.8933,22.9,72,8,4.91,Clear Sky,2021-11-11 06:11:29
196,Menongue,AO,-14.6585,17.691,20.99,60,63,1.45,Broken Clouds,2021-11-11 06:11:29
197,Filadelfia,US,39.9523,-75.1638,10.59,58,90,0.89,Overcast Clouds,2021-11-11 06:09:00
198,Nemuro,JP,43.3236,145.575,11.28,76,2,10.82,Clear Sky,2021-11-11 06:11:31
199,South Lake Tahoe,US,38.9332,-119.9844,7.46,91,1,2.06,Clear Sky,2021-11-11 06:06:53
200,Sakaiminato,JP,35.55,133.2333,12.85,55,95,9.21,Overcast Clouds,2021-11-11 06:11:31
201,Pevek,RU,69.7008,170.3133,-18.19,98,97,2.78,Overcast Clouds,2021-11-11 06:11:32
202,Kralendijk,BQ,12.15,-68.2667,25.99,83,85,3.6,Overcast Clouds,2021-11-11 06:11:33
203,Grindavik,IS,63.8424,-22.4338,0.26,80,75,4.63,Broken Clouds,2021-11-11 06:11:34
204,Port-Gentil,GA,-0.7193,8.7815,25.81,84,100,2.64,Moderate Rain,2021-11-11 06:08:34
205,Norsup,VU,-16.0667,167.3833,27.99,78,8,4.39,Clear Sky,2021-11-11 06:11:35
206,Severo-Kurilsk,RU,50.6789,156.125,5.67,94,100,15.27,Moderate Rain,2021-11-11 06:11:35
207,Wanning,CN,18.8003,110.3967,24.77,66,92,4.45,Overcast Clouds,2021-11-11 06:11:36
208,Bethel,US,41.3712,-73.414,9.16,70,41,1.85,Scattered Clouds,2021-11-11 06:11:36
209,Pacific Grove,US,36.6177,-121.9166,15.52,87,1,0.45,Clear Sky,2021-11-11 06:11:37
210,Ostrovnoy,RU,68.0531,39.5131,0.67,97,99,4.94,Light Snow,2021-11-11 06:11:38
211,Sal Rei,CV,16.1833,-22.9167,22.31,71,81,4.07,Broken Clouds,2021-11-11 06:11:39
212,Tambura,SS,5.6,27.4667,25.02,75,91,1.17,Overcast Clouds,2021-11-11 06:11:40
213,Sitio Novo Do Tocantins,BR,-5.5183,-47.4611,21.87,95,91,0.29,Overcast Clouds,2021-11-11 06:11:40
214,Esperance,AU,-33.8667,121.9,16.15,52,84,6.17,Broken Clouds,2021-11-11 06:11:41
215,Nichinan,JP,31.6,131.3667,14.31,60,29,6.65,Scattered Clouds,2021-11-11 06:11:41
216,Tevaitoa,PF,-16.7833,-151.5,26.33,76,24,7.89,Few Clouds,2021-11-11 06:11:42
217,Pacifica,US,37.6138,-122.4869,15.33,83,1,2.57,Mist,2021-11-11 06:07:25
218,Nome,US,64.5011,-165.4064,-13.96,62,1,4.12,Clear Sky,2021-11-11 06:11:43
219,Salisbury,GB,51.0693,-1.7957,12.01,100,90,1.03,Fog,2021-11-11 06:11:44
220,East London,ZA,-33.0153,27.9116,19.8,63,44,3.37,Scattered Clouds,2021-11-11 06:11:44
221,Shalinskoye,RU,55.7228,93.7594,1.83,74,100,8.19,Overcast Clouds,2021-11-11 06:11:45
222,Zabol,AF,32.25,67.25,10.69,37,0,2.17,Clear Sky,2021-11-11 06:11:45
223,Tocopilla,CL,-22.092,-70.1979,17.3,71,53,1.94,Broken Clouds,2021-11-11 06:01:53
224,Vysokogornyy,RU,50.1167,139.15,-1.22,90,88,1.16,Overcast Clouds,2021-11-11 06:11:46
225,Alice Springs,AU,-23.7,133.8833,23.75,41,0,7.72,Clear Sky,2021-11-11 06:11:47
226,Kukshi,IN,22.2,74.75,28.44,22,66,3.37,Broken Clouds,2021-11-11 06:11:47
227,Plouzane,FR,48.3833,-4.6167,6.18,96,0,2.57,Clear Sky,2021-11-11 06:11:48
228,Broken Hill,AU,-31.95,141.4333,14.75,61,96,10.93,Overcast Clouds,2021-11-11 06:11:48
229,Florianopolis,BR,-27.6146,-48.5012,19.13,85,75,0.45,Broken Clouds,2021-11-11 06:11:49
230,Singleton,AU,-32.5667,151.1833,18.75,94,100,3.58,Light Rain,2021-11-11 06:11:50
231,Tashla,RU,51.7716,52.7427,-3.16,55,1,5.42,Clear Sky,2021-11-11 06:12:51
232,Barrow,US,71.2906,-156.7887,-6.99,86,90,6.17,Light Snow,2021-11-11 06:12:52
233,Bandarbeyla,SO,9.4942,50.8122,27.94,63,88,5.38,Overcast Clouds,2021-11-11 06:12:52
234,Huilong,CN,31.8111,121.655,17.8,41,0,8.2,Clear Sky,2021-11-11 06:11:57
235,Bairiki,KI,1.3292,172.9752,28.0,74,20,3.09,Few Clouds,2021-11-11 06:12:54
236,Upernavik,GL,72.7868,-56.1549,-7.4,67,100,9.29,Light Snow,2021-11-11 06:10:01
