City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-11-10 04:07:13,-34.4187,19.2345,14.39,77,44,1.5
1,Geraldton,AU,2021-11-10 04:07:14,-28.7667,114.6,23.23,31,0,7.72
2,Georgetown,MY,2021-11-10 04:00:40,5.4112,100.3354,27.96,85,20,0.45
3,Busselton,AU,2021-11-10 04:07:14,-33.65,115.3333,18.5,43,0,3.47
4,Victoria,HK,2021-11-10 04:00:27,22.2855,114.1577,24.58,33,33,1.34
5,Avera,US,2021-11-10 04:07:15,33.194,-82.5271,15.93,42,90,2.22
6,Severo-Kurilsk,RU,2021-11-10 04:07:15,50.6789,156.125,4.36,81,97,5.96
7,Sao Mateus,BR,2021-11-10 04:07:16,-18.7161,-39.8589,22.45,94,98,0.94
8,Verkh-Usugli,RU,2021-11-10 04:07:16,52.7,115.1667,0.32,36,1,4.85
9,Ca Mau,VN,2021-11-10 04:07:17,9.1769,105.15,28.82,77,98,4.98
10,Vaini,TO,2021-11-10 04:07:17,-21.2,-175.2,27.09,94,75,3.6
11,Nikolskoye,RU,2021-11-10 04:07:18,59.7035,30.7861,2.71,62,95,5.8
12,Ushuaia,AR,2021-11-10 04:07:18,-54.8,-68.3,9.81,66,0,4.63
13,Ancud,CL,2021-11-10 04:07:19,-41.8697,-73.8203,10.74,87,50,5.29
14,Neiafu,TO,2021-11-10 04:07:19,-18.65,-173.9833,28.38,78,40,3.09
15,Mataura,NZ,2021-11-10 04:07:19,-46.1927,168.8643,15.0,93,100,2.16
16,Atuona,PF,2021-11-10 04:07:20,-9.8,-139.0333,25.8,74,8,8.24
17,San Patricio,US,2021-11-10 04:07:20,28.017,-97.5169,23.92,72,100,3.81
18,Kapaa,US,2021-11-10 04:07:21,22.0752,-159.319,26.99,72,40,0.0
19,Myrtle Beach,US,2021-11-10 04:04:52,33.6891,-78.8867,15.03,74,1,0.0
20,Linxia,CN,2021-11-10 04:07:22,35.6003,103.2064,2.43,43,7,1.62
21,Chapais,CA,2021-11-10 04:07:22,49.7834,-74.8492,-0.25,86,93,1.53
22,Ribeira Grande,PT,2021-11-10 04:07:23,38.5167,-28.7,19.5,79,32,5.8
23,Hobart,AU,2021-11-10 04:05:33,-42.8794,147.3294,15.06,90,75,0.89
24,Avarua,CK,2021-11-10 04:07:23,-21.2078,-159.775,25.03,73,20,5.14
25,Qaanaaq,GL,2021-11-10 04:07:24,77.484,-69.3632,-16.74,67,94,5.01
26,Grindavik,IS,2021-11-10 04:07:24,63.8424,-22.4338,2.26,93,75,2.06
27,Rikitea,PF,2021-11-10 04:07:25,-23.1203,-134.9692,24.17,78,100,8.17
28,Provideniya,RU,2021-11-10 04:07:25,64.3833,-173.3,-9.94,73,0,2.0
29,Macamic,CA,2021-11-10 04:07:26,48.7502,-78.9996,1.71,77,64,3.11
30,Cockburn Town,TC,2021-11-10 04:07:26,21.4612,-71.1419,26.97,76,21,6.78
31,Kidal,ML,2021-11-10 04:07:26,18.4411,1.4078,20.63,12,16,4.45
32,Cidreira,BR,2021-11-10 04:07:27,-30.1811,-50.2056,17.1,77,7,2.4
33,Mahebourg,MU,2021-11-10 04:07:27,-20.4081,57.7,26.25,66,4,4.15
34,Portland,US,2021-11-10 03:55:51,45.5234,-122.6762,8.58,91,99,0.89
35,Hilo,US,2021-11-10 04:07:28,19.7297,-155.09,24.33,85,1,2.57
36,Phaltan,IN,2021-11-10 04:07:28,17.9833,74.4333,22.74,42,100,2.62
37,Nanortalik,GL,2021-11-10 04:07:29,60.1432,-45.2371,-7.99,70,1,4.34
38,Ustka,PL,2021-11-10 04:07:29,54.5805,16.8619,6.77,81,82,7.24
39,Jamestown,US,2021-11-10 04:07:30,42.097,-79.2353,11.62,92,90,2.24
40,Quelimane,MZ,2021-11-10 04:07:30,-17.8786,36.8883,26.97,83,40,2.57
41,Simga,IN,2021-11-10 04:07:31,21.6333,81.7,23.29,41,97,2.79
42,Kargopol,RU,2021-11-10 04:07:32,61.5071,38.9456,-2.35,72,100,4.79
43,Guerrero Negro,MX,2021-11-10 04:07:32,27.9769,-114.0611,17.68,78,0,6.14
44,Meulaboh,ID,2021-11-10 04:07:33,4.1363,96.1285,28.78,67,100,0.28
45,Cape Town,ZA,2021-11-10 04:07:33,-33.9258,18.4232,14.51,79,26,1.92
46,Tubmanburg,LR,2021-11-10 04:08:35,6.8708,-10.8172,23.13,96,89,0.23
47,Mecca,SA,2021-11-10 04:08:35,21.4267,39.8261,25.11,37,53,0.7
48,Port Alfred,ZA,2021-11-10 04:08:36,-33.5906,26.891,15.99,81,24,2.22
49,Vestmannaeyjar,IS,2021-11-10 04:08:36,63.4427,-20.2734,4.99,73,100,10.6
50,Saskylakh,RU,2021-11-10 04:08:37,71.9167,114.0833,-25.73,100,41,2.76
51,Kaitangata,NZ,2021-11-10 04:08:38,-46.2817,169.8464,16.63,80,100,2.24
52,Esperance,AU,2021-11-10 04:08:38,-33.8667,121.9,15.43,57,100,6.26
53,Vanimo,PG,2021-11-10 04:08:39,-2.6741,141.3028,30.82,66,80,4.78
54,Egvekinot,RU,2021-11-10 04:08:40,66.3167,-179.1667,-12.6,83,46,2.72
55,Ust-Maya,RU,2021-11-10 04:08:40,60.4167,134.5333,-8.33,80,100,1.58
56,Lebu,CL,2021-11-10 04:08:41,-37.6167,-73.65,9.37,91,9,1.78
57,Airai,TL,2021-11-10 04:08:41,-8.9266,125.4092,23.41,66,98,1.03
58,New Norfolk,AU,2021-11-10 04:08:42,-42.7826,147.0587,14.31,85,96,1.79
59,Mayumba,GA,2021-11-10 04:08:42,-3.432,10.6554,25.17,90,100,1.02
60,Bom Jardim,BR,2021-11-10 04:08:43,-7.7958,-35.5872,21.87,86,77,1.13
61,Yellowknife,CA,2021-11-10 04:08:44,62.456,-114.3525,-5.4,99,100,4.92
62,Inhambane,MZ,2021-11-10 04:08:44,-23.865,35.3833,22.98,81,100,5.96
63,Salalah,OM,2021-11-10 04:06:34,17.0151,54.0924,29.05,34,0,3.6
64,Hobyo,SO,2021-11-10 04:08:45,5.3505,48.5268,27.07,68,60,4.25
65,Pisco,PE,2021-11-10 04:08:46,-13.7,-76.2167,17.79,88,0,4.63
66,Jinan,CN,2021-11-10 04:08:46,36.6683,116.9972,10.08,47,0,3.86
67,Chara,RU,2021-11-10 04:08:47,56.9064,118.2631,-5.93,73,13,0.95
68,Monte Alegre,BR,2021-11-10 04:08:47,-2.0078,-54.0692,22.65,97,100,0.88
69,Te Anau,NZ,2021-11-10 04:08:48,-45.4167,167.7167,16.48,68,100,1.72
70,Katsuura,JP,2021-11-10 04:08:48,35.1333,140.3,21.06,51,92,13.84
71,Upernavik,GL,2021-11-10 04:08:49,72.7868,-56.1549,-11.42,86,96,5.64
72,Port Hedland,AU,2021-11-10 04:08:49,-20.3167,118.5667,33.03,9,1,4.63
73,Lodeynoye Pole,RU,2021-11-10 04:08:50,60.726,33.5531,-0.19,64,87,5.33
74,Solnechnyy,RU,2021-11-10 04:08:51,50.7214,136.6319,-3.15,92,100,5.27
75,Aranda De Duero,ES,2021-11-10 04:08:51,41.6704,-3.6892,3.37,67,3,2.94
76,Punta Arenas,CL,2021-11-10 04:08:52,-53.15,-70.9167,12.06,54,20,11.32
77,Saint-Philippe,RE,2021-11-10 04:08:53,-21.3585,55.7679,27.49,79,53,4.19
78,Carnarvon,AU,2021-11-10 04:08:53,-24.8667,113.6333,24.04,46,0,10.29
79,Pierre,US,2021-11-10 04:08:11,44.3683,-100.351,7.93,66,1,0.89
80,Codrington,AU,2021-11-10 04:08:54,-38.2667,141.9667,13.76,51,20,6.99
81,Dikson,RU,2021-11-10 04:08:55,73.5069,80.5464,-20.88,98,63,2.15
82,Tasiilaq,GL,2021-11-10 04:08:55,65.6145,-37.6368,-1.91,66,99,2.4
83,Udachnyy,RU,2021-11-10 04:08:56,66.4167,112.4,-19.47,98,36,2.18
84,Thompson,CA,2021-11-10 04:04:27,55.7435,-97.8558,-2.91,86,75,2.06
85,Angoche,MZ,2021-11-10 04:08:57,-16.2325,39.9086,26.05,78,8,4.43
86,Huilong,CN,2021-11-10 04:08:58,31.8111,121.655,15.58,44,0,9.46
87,Ternate,ID,2021-11-10 04:08:58,0.8,127.4,29.6,67,54,0.79
88,Deputatskiy,RU,2021-11-10 04:08:59,69.3,139.9,-17.09,91,100,0.99
89,Leningradskiy,RU,2021-11-10 04:08:59,69.3833,178.4167,-15.74,91,89,1.76
90,Camaqua,BR,2021-11-10 04:09:00,-30.8511,-51.8122,13.1,91,9,0.64
91,Qostanay,KZ,2021-11-10 04:09:00,53.1667,63.5833,4.16,100,90,5.0
92,Anadyr,RU,2021-11-10 04:10:01,64.75,177.4833,-5.72,86,75,3.0
93,Berbera,SO,2021-11-10 04:10:02,10.4396,45.0143,26.32,62,15,1.48
94,Sao Filipe,CV,2021-11-10 04:10:03,14.8961,-24.4956,23.59,80,100,6.56
95,Boquim,BR,2021-11-10 04:10:04,-11.1469,-37.6206,25.0,97,24,2.05
96,Port Elizabeth,ZA,2021-11-10 04:08:22,-33.918,25.5701,14.95,84,6,1.34
97,Port-Cartier,CA,2021-11-10 04:05:12,50.0334,-66.8654,4.01,64,1,5.44
98,Bilibino,RU,2021-11-10 04:10:06,68.0546,166.4372,-16.34,98,100,0.65
99,Talcahuano,CL,2021-11-10 04:10:07,-36.7167,-73.1167,11.82,82,90,3.6
100,Talnakh,RU,2021-11-10 04:10:07,69.4865,88.3972,-18.63,98,100,2.65
101,Mehamn,NO,2021-11-10 04:10:08,71.0357,27.8492,-5.03,80,0,4.12
102,Pemangkat,ID,2021-11-10 04:10:08,1.1667,108.9667,24.46,94,100,4.04
103,Kudahuvadhoo,MV,2021-11-10 04:10:09,2.6708,72.8944,28.27,71,63,7.24
104,Tuatapere,NZ,2021-11-10 04:10:09,-46.1333,167.6833,16.03,73,100,2.18
105,Itupiranga,BR,2021-11-10 04:10:10,-5.1347,-49.3267,24.18,98,100,0.93
106,Khatanga,RU,2021-11-10 04:10:11,71.9667,102.5,-14.21,94,100,5.55
107,Bow Island,CA,2021-11-10 04:10:11,49.8668,-111.3684,5.82,50,90,8.83
108,Lasa,IT,2021-11-10 04:10:12,46.6166,10.7002,4.79,75,100,1.18
109,Socorro,US,2021-11-10 04:10:12,31.6546,-106.3033,19.1,20,40,1.54
110,Tibati,CM,2021-11-10 04:10:13,6.4667,12.6333,19.37,88,51,0.73
111,Bluff,NZ,2021-11-10 04:10:13,-46.6,168.3333,15.08,78,100,4.76
112,Albany,US,2021-11-10 04:10:14,42.6001,-73.9662,11.43,83,93,1.37
113,Albury,AU,2021-11-10 04:10:15,-36.0833,146.9167,22.23,100,92,2.24
114,Mar Del Plata,AR,2021-11-10 04:06:51,-38.0023,-57.5575,13.94,92,1,1.79
115,Seoul,KR,2021-11-10 04:10:11,37.5683,126.9778,6.71,55,91,5.46
116,San Felipe,VE,2021-11-10 04:10:16,10.3399,-68.7425,22.06,95,98,0.9
117,Wanaka,NZ,2021-11-10 04:10:17,-44.7,169.15,19.76,46,100,0.85
118,Puerto Ayora,EC,2021-11-10 04:10:17,-0.7393,-90.3518,20.89,84,37,3.59
119,Chimbote,PE,2021-11-10 04:10:18,-9.0853,-78.5783,16.86,89,94,2.92
120,Peniche,PT,2021-11-10 04:10:18,39.3558,-9.3811,15.9,95,0,1.74
121,Opuwo,NA,2021-11-10 04:10:19,-18.0607,13.84,22.7,21,54,2.93
122,Trairi,BR,2021-11-10 04:09:39,-3.2778,-39.2689,25.89,76,18,4.17
123,Eyl,SO,2021-11-10 04:10:20,7.9803,49.8164,26.62,66,9,6.41
124,Gornyye Klyuchi,RU,2021-11-10 04:10:21,45.25,133.5,3.49,44,93,2.0
125,Chabua,IN,2021-11-10 04:10:22,27.4825,95.1736,24.97,61,20,3.6
126,Bethel,US,2021-11-10 04:10:22,41.3712,-73.414,13.8,77,90,0.0
127,Makakilo City,US,2021-11-10 04:10:23,21.3469,-158.0858,25.18,64,90,1.54
128,Narsaq,GL,2021-11-10 04:10:23,60.9167,-46.05,-14.76,72,1,2.48
129,Kijang,KR,2021-11-10 04:10:24,35.2442,129.2139,13.24,46,36,8.24
130,Senanga,ZM,2021-11-10 04:10:24,-16.1167,23.2667,23.48,53,88,2.61
131,Nemuro,JP,2021-11-10 04:10:25,43.3236,145.575,14.24,83,97,12.17
132,Xuddur,SO,2021-11-10 04:10:25,4.1213,43.8894,21.83,86,6,7.12
133,Tsumeb,NA,2021-11-10 04:10:26,-19.2333,17.7167,22.65,47,100,1.22
134,Varjota,BR,2021-11-10 04:10:27,-4.1944,-40.4767,25.67,63,18,2.52
135,Barrow,US,2021-11-10 04:11:27,71.2906,-156.7887,-5.99,79,90,6.17
136,Saint George,US,2021-11-10 04:11:02,37.1041,-113.5841,15.44,47,1,0.45
137,Chokwe,MZ,2021-11-10 04:11:28,-24.5333,32.9833,21.15,66,99,4.61
138,Hualmay,PE,2021-11-10 04:11:29,-11.0964,-77.6139,17.48,87,51,4.09
139,Rocha,UY,2021-11-10 04:11:29,-34.4833,-54.3333,11.34,93,31,1.28
140,Surt,LY,2021-11-10 04:11:30,31.2089,16.5887,20.44,44,0,6.13
141,Jaque,PA,2021-11-10 04:11:30,7.5175,-78.1703,24.99,87,97,1.55
142,Rosetta,EG,2021-11-10 04:11:31,31.4044,30.4164,22.06,71,56,3.73
143,Havre-Saint-Pierre,CA,2021-11-10 04:11:31,50.2334,-63.5986,4.97,64,0,9.87
144,Trojan,PL,2021-11-10 04:11:32,53.7897,20.2404,2.6,90,48,3.84
145,Oranjestad,AW,2021-11-10 04:11:32,12.524,-70.027,27.97,74,20,5.66
146,Kodiak,US,2021-11-10 04:10:59,57.79,-152.4072,-0.91,74,73,1.97
147,Taft,IR,2021-11-10 04:11:33,31.7471,54.2088,4.97,81,3,2.06
148,Buta,CD,2021-11-10 04:11:34,2.7858,24.73,21.26,99,100,0.73
149,Waingapu,ID,2021-11-10 04:11:34,-9.6567,120.2641,30.7,67,100,4.12
150,Suleja,NG,2021-11-10 04:11:35,9.1758,7.1808,22.98,88,23,0.77
151,East London,ZA,2021-11-10 04:09:59,-33.0153,27.9116,15.82,81,3,2.88
152,Vostok,RU,2021-11-10 04:11:36,46.4856,135.8833,-0.92,87,100,1.58
153,Pevek,RU,2021-11-10 04:11:37,69.7008,170.3133,-15.79,97,100,1.74
154,La Sarre,CA,2021-11-10 04:11:37,48.8002,-79.1996,2.58,73,60,3.59
155,Pemba,MZ,2021-11-10 04:11:38,-12.974,40.5178,26.59,81,18,3.47
156,Clyde River,CA,2021-11-10 04:11:38,70.4692,-68.5914,-9.13,83,87,7.35
157,Torbay,CA,2021-11-10 04:11:39,47.6666,-52.7314,5.98,92,26,1.34
158,Dharchula,IN,2021-11-10 04:11:39,29.85,80.5333,19.67,28,11,1.61
159,Ostrovnoy,RU,2021-11-10 04:11:40,68.0531,39.5131,-1.79,86,100,10.98
160,Butaritari,KI,2021-11-10 04:11:41,3.0707,172.7902,27.89,71,60,6.88
161,Pleshanovo,RU,2021-11-10 04:11:41,52.8333,53.4833,0.74,93,88,2.99
162,Haines Junction,CA,2021-11-10 04:11:42,60.7522,-137.5108,-7.21,79,100,0.88
163,Dahuk,IQ,2021-11-10 04:11:43,36.8695,42.994,13.27,44,0,1.98
164,Roald,NO,2021-11-10 04:11:43,62.5833,6.1333,8.4,93,98,11.32
165,Hithadhoo,MV,2021-11-10 04:11:44,-0.6,73.0833,28.52,74,88,8.68
166,Souillac,MU,2021-11-10 04:11:44,-20.5167,57.5167,26.31,66,1,4.2
167,Dunedin,NZ,2021-11-10 04:11:45,-45.8742,170.5036,14.33,90,100,1.92
168,Sydney,AU,2021-11-10 04:06:48,-33.8679,151.2073,20.35,95,75,1.34
169,Chokurdakh,RU,2021-11-10 04:11:46,70.6333,147.9167,-24.4,89,84,3.44
170,Luderitz,NA,2021-11-10 04:11:46,-26.6481,15.1594,15.35,66,0,5.76
171,Axim,GH,2021-11-10 04:11:47,4.8699,-2.2405,25.68,85,92,2.45
172,Tarabha,IN,2021-11-10 04:11:47,20.7333,83.65,23.46,52,95,1.85
173,Huayang,CN,2021-11-10 04:11:48,34.4155,109.9939,4.96,26,0,4.54
174,Saldanha,ZA,2021-11-10 04:11:48,-33.0117,17.9442,15.31,83,29,4.87
175,Smolino,RU,2021-11-10 04:11:49,56.2814,43.0339,-4.31,77,18,3.47
176,Edson,CA,2021-11-10 04:11:50,53.5835,-116.4356,-2.01,69,100,1.41
177,Ixtapa,MX,2021-11-10 04:11:51,20.7,-105.2,21.99,91,66,1.12
178,Husavik,IS,2021-11-10 04:11:51,66.0449,-17.3389,1.42,98,100,2.46
179,Broome,US,2021-11-10 04:11:52,42.2506,-75.833,12.23,77,90,1.54
180,Constitucion,CL,2021-11-10 04:11:52,-35.3333,-72.4167,10.01,92,21,3.14
181,Arraial Do Cabo,BR,2021-11-10 04:11:53,-22.9661,-42.0278,20.59,88,100,4.02
182,Evensk,RU,2021-11-10 04:12:53,61.95,159.2333,-11.48,94,95,2.47
183,Honiara,SB,2021-11-10 04:08:30,-9.4333,159.95,31.92,59,5,4.29
184,Batagay-Alyta,RU,2021-11-10 04:12:54,67.8006,130.4114,-14.47,95,100,0.42
185,Nisporeni,MD,2021-11-10 04:12:55,47.0814,28.1783,-0.23,61,7,1.93
186,Den Helder,NL,2021-11-10 04:12:55,52.9599,4.7593,11.66,94,90,4.47
187,Poplar Bluff,US,2021-11-10 04:12:56,36.757,-90.3929,12.88,93,1,0.0
188,Tuktoyaktuk,CA,2021-11-10 04:12:57,69.4541,-133.0374,-13.97,86,74,5.1
189,Loralai,PK,2021-11-10 04:12:57,30.3705,68.598,15.39,24,0,2.56
190,Henties Bay,NA,2021-11-10 04:12:58,-22.116,14.2845,13.25,91,0,1.73
191,Lahij,YE,2021-11-10 04:12:58,13.1667,44.5833,23.01,68,7,2.19
192,Herat,AF,2021-11-10 04:12:59,34.5,62.0,7.75,53,0,1.42
193,Inirida,CO,2021-11-10 04:13:00,3.8653,-67.9239,22.67,97,79,0.54
194,Vryburg,ZA,2021-11-10 04:13:00,-26.9566,24.7284,14.37,29,7,2.63
195,Sao Gabriel Da Cachoeira,BR,2021-11-10 04:13:01,-0.1303,-67.0892,22.82,99,100,0.88
196,Ulaangom,MN,2021-11-10 04:13:01,49.9811,92.0667,-5.74,67,10,0.99
197,Iqaluit,CA,2021-11-10 04:13:02,63.7506,-68.5145,-14.61,84,100,4.92
198,Omboue,GA,2021-11-10 04:13:03,-1.5746,9.2618,23.01,97,100,2.07
199,Pasni,PK,2021-11-10 04:13:04,25.2631,63.471,25.82,37,0,8.32
200,Texarkana,US,2021-11-10 04:11:41,33.4251,-94.0477,14.52,89,1,1.34
201,Grants,US,2021-11-10 04:13:05,35.1473,-107.8514,7.13,36,40,0.0
202,Longyearbyen,SJ,2021-11-10 04:13:05,78.2186,15.6401,-5.51,82,100,2.16
203,Bambous Virieux,MU,2021-11-10 04:13:06,-20.3428,57.7575,26.23,66,6,4.24
204,Lixourion,GR,2021-11-10 04:13:06,38.2019,20.4314,19.03,81,100,3.52
205,Castro,BR,2021-11-10 04:13:07,-24.7911,-50.0119,15.26,87,95,4.59
206,Balkhash,KZ,2021-11-10 04:13:07,46.844,74.9804,-4.66,86,20,5.0
207,Nouadhibou,MR,2021-11-10 04:13:08,20.931,-17.0347,19.64,81,100,5.43
208,Tenenkou,ML,2021-11-10 04:13:09,14.4572,-4.9169,24.81,22,52,4.13
209,Ciudad Guayana,VE,2021-11-10 04:13:09,8.3533,-62.6528,22.55,89,80,2.23
210,Ladario,BR,2021-11-10 04:13:10,-19.0047,-57.6017,24.85,73,46,1.02
211,Faanui,PF,2021-11-10 04:13:11,-16.4833,-151.75,26.75,72,14,5.72
212,Padang,ID,2021-11-10 04:13:11,-0.9492,100.3543,25.03,89,100,2.26
213,Maxixe,MZ,2021-11-10 04:13:12,-23.8597,35.3472,22.82,80,100,5.44
214,Sao Joao Da Barra,BR,2021-11-10 04:13:12,-21.6403,-41.0511,21.1,92,100,2.03
215,Chunhuhub,MX,2021-11-10 04:13:13,19.55,-88.6833,18.03,83,19,1.23
216,Vardo,NO,2021-11-10 04:13:13,70.3705,31.1107,-1.89,87,100,9.97
217,Kununurra,AU,2021-11-10 04:13:14,-15.7667,128.7333,37.99,34,22,5.66
218,Wajima,JP,2021-11-10 04:13:14,37.4,136.9,14.33,64,83,13.64
219,Benemerito De Las Americas,MX,2021-11-10 04:13:15,16.5167,-90.6439,18.39,90,5,0.24
220,Severo-Yeniseyskiy,RU,2021-11-10 04:13:16,60.3725,93.0408,-3.89,82,100,5.78
221,Yulara,AU,2021-11-10 04:13:16,-25.2406,130.9889,22.91,88,40,3.6
222,Fonte Boa,BR,2021-11-10 04:13:17,-2.4959,-66.2662,23.11,99,100,1.41
223,Antofagasta,CL,2021-11-10 04:12:06,-23.65,-70.4,15.6,80,32,1.28
224,Kruisfontein,ZA,2021-11-10 04:13:18,-34.0033,24.7314,12.86,73,4,2.02
225,Filadelfia,US,2021-11-10 04:13:00,39.9523,-75.1638,14.99,72,40,0.45
226,Qingyuan,CN,2021-11-10 04:13:19,23.7,113.0333,20.99,39,35,3.28
227,Pitimbu,BR,2021-11-10 04:13:20,-7.4706,-34.8086,25.33,78,70,4.91
228,Bengkulu,ID,2021-11-10 04:13:20,-3.8004,102.2655,23.51,92,100,1.64
229,Kurilsk,RU,2021-11-10 04:14:21,45.2333,147.8833,11.78,93,100,18.16
230,Krasnoselkup,RU,2021-11-10 04:14:21,65.7,82.4667,-9.05,94,100,6.3
231,Makokou,GA,2021-11-10 04:14:22,0.5738,12.8642,20.27,99,100,0.68
232,Tiksi,RU,2021-11-10 04:14:22,71.6872,128.8694,-14.5,95,100,1.75
233,Banting,MY,2021-11-10 04:14:23,2.8167,101.5,30.31,81,100,3.6
234,Kemijarvi,FI,2021-11-10 04:14:23,66.7131,27.4306,1.34,91,99,5.44
235,Jalu,LY,2021-11-10 04:14:24,29.0331,21.5482,19.95,41,100,4.13
236,Fortuna,US,2021-11-10 04:11:30,40.5982,-124.1573,11.34,69,20,0.89
237,Muisne,EC,2021-11-10 04:14:25,0.6,-80.0333,23.77,84,96,3.85
238,Ahipara,NZ,2021-11-10 04:14:25,-35.1667,173.1667,19.66,64,63,3.33
239,Hambantota,LK,2021-11-10 04:14:26,6.1241,81.1185,27.54,76,100,6.23
240,Cherskiy,RU,2021-11-10 04:14:26,68.75,161.3,-21.57,100,79,2.73
241,Port Blair,IN,2021-11-10 04:14:27,11.6667,92.75,28.02,83,75,3.6
242,Atikokan,CA,2021-11-10 04:14:27,48.7555,-91.6216,-0.46,77,0,1.84
243,Torit,SS,2021-11-10 04:14:28,4.4133,32.5678,21.25,83,54,0.94
244,Rio Gallegos,AR,2021-11-10 04:10:35,-51.6226,-69.2181,10.34,58,1,7.26
245,Sao Miguel Do Araguaia,BR,2021-11-10 04:14:29,-13.275,-50.1628,22.33,97,100,1.52
246,Ponta Do Sol,PT,2021-11-10 04:14:29,32.6667,-17.1,20.35,71,19,1.52
247,La Troncal,EC,2021-11-10 04:14:30,-2.4,-79.3333,22.62,86,100,0.81
248,Gigmoto,PH,2021-11-10 04:14:30,13.7796,124.39,28.16,78,100,5.3
249,Kahului,US,2021-11-10 04:13:09,20.8947,-156.47,26.01,78,40,3.6
250,Kholmy,UA,2021-11-10 04:14:31,51.871,32.6006,-3.34,83,23,2.18
251,Mnogovershinnyy,RU,2021-11-10 04:14:32,53.9353,139.9242,-0.79,98,100,2.14
252,Coihaique,CL,2021-11-10 04:12:01,-45.5752,-72.0662,14.97,44,0,2.57
253,Pangnirtung,CA,2021-11-10 04:14:32,66.1451,-65.7125,-17.08,71,13,2.82
254,Linjiang,CN,2021-11-10 04:14:33,41.8069,126.9078,-2.26,70,100,2.84
255,Arti,RU,2021-11-10 04:14:33,56.4234,58.5328,-2.56,88,100,5.39
256,Alice Springs,AU,2021-11-10 04:14:34,-23.7,133.8833,24.75,78,86,4.63
257,Iwanai,JP,2021-11-10 04:14:35,42.9744,140.5089,11.24,69,80,3.8
258,Eastlake,US,2021-11-10 04:14:35,41.6539,-81.4504,12.59,82,90,1.34
259,Divnomorskoye,RU,2021-11-10 04:14:35,44.5011,38.1353,6.09,75,80,8.87
260,Casimcea,RO,2021-11-10 04:14:36,44.7333,28.3667,0.06,57,1,4.17
261,Ola,RU,2021-11-10 04:14:36,59.5833,151.2833,-11.03,67,1,2.72
262,Aswan,EG,2021-11-10 04:14:37,24.0934,32.907,21.9,36,0,3.63
263,Hay River,CA,2021-11-10 04:14:37,60.8156,-115.7999,-5.52,87,100,5.53
264,Dingle,PH,2021-11-10 04:14:38,10.9995,122.6711,29.26,77,100,4.9
265,Bagdarin,RU,2021-11-10 04:14:39,54.4333,113.6,-2.22,47,22,2.75
266,Katherine,AU,2021-11-10 04:14:39,-14.4667,132.2667,35.18,46,40,3.6
267,Isangel,VU,2021-11-10 04:14:40,-19.55,169.2667,27.3,72,96,2.78
268,Umm Lajj,SA,2021-11-10 04:14:41,25.0213,37.2685,26.26,37,0,2.98
269,Sorland,NO,2021-11-10 04:14:41,67.667,12.6934,6.04,77,100,15.08
270,Marabba,SD,2021-11-10 04:14:42,12.35,32.1833,29.69,36,97,1.02
271,Maniitsoq,GL,2021-11-10 04:14:42,65.4167,-52.9,-8.72,71,72,2.68
272,Miri,MY,2021-11-10 04:14:43,4.4148,114.0089,29.48,72,100,1.6
273,Jining,CN,2021-11-10 04:14:44,35.405,116.5814,11.94,40,0,5.27
274,Yar-Sale,RU,2021-11-10 04:14:44,66.8333,70.8333,-14.84,97,69,3.57
275,Pointe Michel,DM,2021-11-10 04:14:45,15.25,-61.3833,26.67,70,25,4.62
